parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
86164,LACTOBACILLUS/RHUS SEMIALATA GALL EXTRACT FERMENT,SKIN CONDITIONING,Autre,,2,2,RHUS SEMIALATA GALL EXTRACT FERMENT,Extrait,Moyenne (26-50),35,Autre
90557,LACTOBACILLUS/RICE BRAN FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,2,2,RICE BRAN FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),26,Antioxydant
92817,LACTOBACILLUS/RICE BRAN/SACCHAROMYCES/CAMELLIA SINENSIS LEAF EXTRACT FERMENT,"ANTIDANDRUFF, ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",Antioxydant,,4,4,CAMELLIA SINENSIS LEAF EXTRACT FERMENT,Extrait,Moyenne (26-50),38,Antioxydant
93080,LACTOBACILLUS/RICE/CAMELLIA SINENSIS LEAF/TARAXACUM PLATYCARPUM FERMENT EXTRACT,"BLEACHING, SKIN CONDITIONING",Autre,,4,4,TARAXACUM PLATYCARPUM FERMENT EXTRACT,Extrait,Moyenne (26-50),37,Autre
58011,LACTOBACILLUS/RICE/SACCHAROMYCES/CAMELLIA SINENSIS LEAF EXTRACT FERMENT,"ANTIDANDRUFF, SKIN CONDITIONING",Soin capillaire,,4,4,CAMELLIA SINENSIS LEAF EXTRACT FERMENT,Extrait,Moyenne (26-50),38,Soin capillaire
91288,LACTOBACILLUS/ROOT/PORIA COCOS FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,3,PORIA COCOS FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),28,Autre
58012,LACTOBACILLUS/ROYAL JELLY FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,ROYAL JELLY FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),28,Autre
58014,LACTOBACILLUS/RYE FLOUR FERMENT FILTRATE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,RYE FLOUR FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),26,Soin capillaire
90116,LACTOBACILLUS/SACCHAROMYCES SILKWORM EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,2,2,SACCHAROMYCES SILKWORM EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),47,Antioxydant
86196,LACTOBACILLUS/SACCHAROMYCES/ACHYRANTHIS RADIX ROOT/ANGELICA GIGANTIS ROOT/CUSCUTA JAPONICA SEED/CYNANCHUM WILFORDI ROOT/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/PORIA COCOS FRUITING BODY FERMENT FILTRATE,SKIN CONDITIONING,Autre,,9,9,PORIA COCOS FRUITING BODY FERMENT FILTRATE,Botanique,Moyenne (26-50),42,Autre
92911,LACTOBACILLUS/SACCHAROMYCES/ACHYRANTHIS RADIX ROOT/ANGELICA GIGANTIS ROOT/CUSCUTA JAPONICA SEED/CYNANCHUM WILFORDII ROOT/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/PORIA COCOS FRUITING BODY FERMENT FILTRATE,SKIN CONDITIONING,Autre,,9,9,PORIA COCOS FRUITING BODY FERMENT FILTRATE,Botanique,Moyenne (26-50),42,Autre
90832,LACTOBACILLUS/SACCHAROMYCES/BLUEBERRY/RICE/SOYBEAN/VACCINIUM MYRTILLUS EXTRACT FERMENT FILTRATE,ANTIOXIDANT,Antioxydant,,6,6,VACCINIUM MYRTILLUS EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),44,Antioxydant
86347,LACTOBACILLUS/SACCHAROMYCES/CNIDII RHIZOMA ROOT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,3,3,CNIDII RHIZOMA ROOT FERMENT FILTRATE,Botanique,Moyenne (26-50),36,Antioxydant
86466,LACTOBACILLUS/SACCHAROMYCES/CNIDII RHIZOMA ROOT/COPTIDIS RHIZOMA ROOT/CORN/ZIZYPHUS JUJUBA FRUIT FERMENT FILTRATE,SKIN PROTECTING,Autre,,6,6,ZIZYPHUS JUJUBA FRUIT FERMENT FILTRATE,Botanique,Moyenne (26-50),38,Autre
86622,LACTOBACILLUS/SACCHAROMYCES/COPTIDIS RHIZOME FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,3,COPTIDIS RHIZOME FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),33,Autre
86473,LACTOBACILLUS/SACCHAROMYCES/EUTERPE OLERACEA FRUIT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,3,3,EUTERPE OLERACEA FRUIT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),47,Antioxydant
91234,LACTOBACILLUS/SACCHAROMYCES/FRUIT/THYME/ROSEMARY/VACCINIUM MYRTILLUS/ROSA CANINA/CYMBOPOGON SCHOENANTHUS/ERIOCEPHALUS PUNCTULATUS FERMENT,SKIN CONDITIONING,Autre,,9,9,ERIOCEPHALUS PUNCTULATUS FERMENT,Molécule chimique,Moyenne (26-50),32,Autre
92969,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/ BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS SPROUT/TURNIP ROOT/ RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,26,49,BRASSICA RAPA PEKINENSIS LEAF,Botanique,Moyenne (26-50),29,Émollient
92969,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/ BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS SPROUT/TURNIP ROOT/ RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,49,49,LAMINARIA JAPONICA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),35,Émollient
88043,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/ BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/ RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,EMOLLIENT,Émollient / Conditioning,,26,49,BRASSICA RAPA PEKINENSIS LEAF,Botanique,Moyenne (26-50),29,Émollient
88043,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/ BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/ RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,EMOLLIENT,Émollient / Conditioning,,49,49,LAMINARIA JAPONICA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),35,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,26,49,BRASSICA RAPA PEKINENSIS LEAF,Botanique,Moyenne (26-50),29,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,49,49,LAMINARIA JAPONICA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),35,Émollient
87211,LACTOBACILLUS/SACCHAROMYCES/HYDROLYZED RICE BRAN FERMENT FILTRATE,"ANTIOXIDANT, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,HYDROLYZED RICE BRAN FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),37,Humectant
88381,LACTOBACILLUS/SACCHAROMYCES/MAGNOLIA OFFICINALIS BARK FERMENT EXTRACT,"ANTISTATIC, SKIN CONDITIONING",Soin capillaire,,3,3,MAGNOLIA OFFICINALIS BARK FERMENT EXTRACT,Extrait,Moyenne (26-50),41,Autre
87184,LACTOBACILLUS/SACCHAROMYCES/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,5,5,YEAST EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),30,Humectant
86202,LACTOBACILLUS/SACCHAROMYCES/PANAX GINSENG ROOT FERMENT EXTRACT,SKIN CONDITIONING,Autre,,3,3,PANAX GINSENG ROOT FERMENT EXTRACT,Extrait,Moyenne (26-50),34,Autre
82816,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/ARTEMISIA PRINCEPS LEAF EXTRACT/HONEY FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,4,6,CAMELLIA SINENSIS LEAF EXTRACT,Extrait,Moyenne (26-50),30,Antioxydant
82816,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/ARTEMISIA PRINCEPS LEAF EXTRACT/HONEY FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,5,6,ARTEMISIA PRINCEPS LEAF EXTRACT,Extrait,Moyenne (26-50),31,Antioxydant
57921,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/HONEY FERMENT EXTRACT FILTRATE,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",Antioxydant,,4,5,CAMELLIA SINENSIS LEAF EXTRACT,Extrait,Moyenne (26-50),30,Antioxydant
57921,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/HONEY FERMENT EXTRACT FILTRATE,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",Antioxydant,,5,5,HONEY FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),30,Antioxydant
82213,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/HONEY FERMENT FILTRATE,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",Antioxydant,,4,5,CAMELLIA SINENSIS LEAF EXTRACT,Extrait,Moyenne (26-50),30,Antioxydant
86873,LACTOBACILLUS/SACCHAROMYCES/POLYGONATUM MULTIFLORUM ROOT FERMENT EXTRACT,SKIN CONDITIONING,Autre,,3,3,POLYGONATUM MULTIFLORUM ROOT FERMENT EXTRACT,Extrait,Moyenne (26-50),44,Autre
86875,LACTOBACILLUS/SACCHAROMYCES/POLYGONATUM SIBIRICUM RHIZOME FERMENT EXTRACT,SKIN CONDITIONING,Autre,,3,3,POLYGONATUM SIBIRICUM RHIZOME FERMENT EXTRACT,Extrait,Moyenne (26-50),45,Autre
86874,LACTOBACILLUS/SACCHAROMYCES/REHMANNIA GLUTINOSA ROOT FERMENT EXTRACT,SKIN CONDITIONING,Autre,,3,3,REHMANNIA GLUTINOSA ROOT FERMENT EXTRACT,Extrait,Moyenne (26-50),40,Autre
87219,LACTOBACILLUS/SACCHAROMYCES/RHODOBACTER/SUCROSE/RICE EXTRACT/LEMON FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,6,6,LEMON FRUIT FERMENT FILTRATE,Botanique,Moyenne (26-50),28,Autre
91199,LACTOBACILLUS/SACCHAROMYCES/RHODOPSEUDOMONAS/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,6,6,YEAST EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),30,Humectant
90107,LACTOBACILLUS/SACCHAROMYCES/RICE BRAN EXTRACT/SOPHORA JAPONICA ROOT EXTRACT FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",Humectant,,4,4,SOPHORA JAPONICA ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),46,Humectant
90545,LACTOBACILLUS/SACCHAROMYCES/TURMERIC FERMENT EXTRACT FILTRATE,ANTIOXIDANT,Antioxydant,,3,3,TURMERIC FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),33,Antioxydant
86669,LACTOBACILLUS/SACCHAROMYCES/USNEA LONGISSIMA FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,3,3,USNEA LONGISSIMA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),33,Antioxydant
86465,LACTOBACILLUS/SACCHAROMYCES/ZIZYPHUS FRUCTUS FRUIT FERMENT FILTRATE,"ANTIOXIDANT, SKIN PROTECTING",Antioxydant,,3,3,ZIZYPHUS FRUCTUS FRUIT FERMENT FILTRATE,Botanique,Moyenne (26-50),39,Antioxydant
89624,LACTOBACILLUS/SALIX ALBA BARK FERMENT FILTRATE,"ANTIOXIDANT, HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,2,2,SALIX ALBA BARK FERMENT FILTRATE,Botanique,Moyenne (26-50),32,Antioxydant
89451,LACTOBACILLUS/SASA QUELPAERTENSIS LEAF/STEM EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),29,Autre
88268,LACTOBACILLUS/SCHIZOSACCHAROMYCES FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,SCHIZOSACCHAROMYCES FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),36,Humectant
88065,LACTOBACILLUS/SCHIZOSACCHAROMYCES/CAMELLIA SINENSIS LEAF EXTRACT FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,CAMELLIA SINENSIS LEAF EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),47,Humectant
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,2,6,SCUTELLARIA BAICALENSIS ROOT,Botanique,Moyenne (26-50),28,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,6,6,CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),43,Conservateur
86766,LACTOBACILLUS/SILKWORM COCOON EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,2,2,SILKWORM COCOON EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),40,Humectant
57926,LACTOBACILLUS/SOLANUM LYCOPERSICUM FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,SOLANUM LYCOPERSICUM FERMENT EXTRACT,Extrait,Moyenne (26-50),36,Soin capillaire
85186,LACTOBACILLUS/SOLANUM LYCOPERSICUM FRUIT FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,SOLANUM LYCOPERSICUM FRUIT FERMENT EXTRACT,Extrait,Moyenne (26-50),42,Soin capillaire
58015,LACTOBACILLUS/SOYBEAN EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,SOYBEAN EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),32,Autre
86641,LACTOBACILLUS/SOYBEAN SEED FERMENT EXTRACT,SKIN CONDITIONING,Autre,,2,2,SOYBEAN SEED FERMENT EXTRACT,Extrait,Moyenne (26-50),28,Autre
83134,LACTOBACILLUS/SOYBEAN SEED FERMENT EXTRACT FILTRATE,HUMECTANT,Humectant,,2,2,SOYBEAN SEED FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),37,Humectant
92091,LACTOBACILLUS/SPARASSIS CRISPA FRUITING BODY/GLUCOSE FERMENT EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,3,SPARASSIS CRISPA FRUITING BODY,Botanique,Moyenne (26-50),30,Humectant
86432,LACTOBACILLUS/SPIRULINA FERMENT FILTRATE,"ANTIOXIDANT, SKIN PROTECTING",Antioxydant,,2,2,SPIRULINA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),26,Antioxydant
93474,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS MILK FERMENT,SKIN PROTECTING,Autre,,2,2,STREPTOCOCCUS THERMOPHILUS MILK FERMENT,Molécule chimique,Moyenne (26-50),39,Autre
86226,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/BIFIDA/YELLOW OCHER FERMENT LYSATE EXTRACT,SKIN CONDITIONING,Autre,,2,4,STREPTOCOCCUS THERMOPHILUS,Molécule chimique,Moyenne (26-50),26,Autre
86226,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/BIFIDA/YELLOW OCHER FERMENT LYSATE EXTRACT,SKIN CONDITIONING,Autre,,4,4,YELLOW OCHER FERMENT LYSATE EXTRACT,Extrait,Moyenne (26-50),35,Autre
86176,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/LEPIDIUM MEYENII HYPOCOTYL FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,3,STREPTOCOCCUS THERMOPHILUS,Molécule chimique,Moyenne (26-50),26,Autre
86176,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/LEPIDIUM MEYENII HYPOCOTYL FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,3,LEPIDIUM MEYENII HYPOCOTYL FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),43,Autre
90581,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/MOLASSES/RICE BRAN/FRUIT/LEAF/STALK/AGARICUS BLAZEI/LENTINULA EDODES/GRIFOLA FRONDOSA/HIZIKIA FUSIFORME/LAMINARIA JAPONICA/UNDARIA PINNATIFIDA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,13,STREPTOCOCCUS THERMOPHILUS,Molécule chimique,Moyenne (26-50),26,Autre
90581,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/MOLASSES/RICE BRAN/FRUIT/LEAF/STALK/AGARICUS BLAZEI/LENTINULA EDODES/GRIFOLA FRONDOSA/HIZIKIA FUSIFORME/LAMINARIA JAPONICA/UNDARIA PINNATIFIDA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,13,13,UNDARIA PINNATIFIDA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),36,Autre
83132,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/SOYBEAN EXTRACT FERMENT,"EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,2,3,STREPTOCOCCUS THERMOPHILUS,Molécule chimique,Moyenne (26-50),26,Émollient
58018,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/SOYBEAN FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,3,STREPTOCOCCUS THERMOPHILUS,Molécule chimique,Moyenne (26-50),26,Autre
87119,LACTOBACILLUS/SUGAR CANE EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,2,2,SUGAR CANE EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),35,Humectant
88410,LACTOBACILLUS/SUGAR CANE/CAMELLIA SINENSIS LEAF FERMENT FILTRATE EXTRACT,SKIN CONDITIONING,Autre,,3,3,CAMELLIA SINENSIS LEAF FERMENT FILTRATE EXTRACT,Extrait,Moyenne (26-50),47,Autre
92854,LACTOBACILLUS/TOMATO FRUIT FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,TOMATO FRUIT FERMENT EXTRACT,Extrait,Moyenne (26-50),28,Soin capillaire
93129,LACTOBACILLUS/TURMERIC LEAF EXTRACT FERMENT LYSATE FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, HAIR CONDITIONING",Conservateur,,2,2,TURMERIC LEAF EXTRACT FERMENT LYSATE FILTRATE,Extrait,Moyenne (26-50),45,Conservateur
86165,LACTOBACILLUS/VELVET EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,2,2,VELVET EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),31,Humectant
58019,LACTOBACILLUS/WASABIA JAPONICA ROOT FERMENT EXTRACT,ANTIOXIDANT,Antioxydant,,2,2,WASABIA JAPONICA ROOT FERMENT EXTRACT,Extrait,Moyenne (26-50),37,Antioxydant
