parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
92987,OPHIOPOGON JAPONICUS ROOT/PORIA COCOS/ACHYRANTHES JAPONICA/GANODERMA LUCIDUM (MUSHROOM)/EUCOMMIA ULMOIDES BARK/DIOSCOREA JAPONICA ROOT/LYCIUM CHINENSE FRUIT/NELUMBO NUCIFERA SEED EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Soin capillaire,,2,8,PORIA COCOS,Molécule chimique,Très courte (≤15),11,Soin capillaire
92987,OPHIOPOGON JAPONICUS ROOT/PORIA COCOS/ACHYRANTHES JAPONICA/GANODERMA LUCIDUM (MUSHROOM)/EUCOMMIA ULMOIDES BARK/DIOSCOREA JAPONICA ROOT/LYCIUM CHINENSE FRUIT/NELUMBO NUCIFERA SEED EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Soin capillaire,,3,8,ACHYRANTHES JAPONICA,Molécule chimique,Courte (16-25),20,Soin capillaire
92987,OPHIOPOGON JAPONICUS ROOT/PORIA COCOS/ACHYRANTHES JAPONICA/GANODERMA LUCIDUM (MUSHROOM)/EUCOMMIA ULMOIDES BARK/DIOSCOREA JAPONICA ROOT/LYCIUM CHINENSE FRUIT/NELUMBO NUCIFERA SEED EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Soin capillaire,,4,8,GANODERMA LUCIDUM (MUSHROOM,Molécule chimique,Moyenne (26-50),27,Soin capillaire
87548,OPHIOPOGON JAPONICUS ROOT/PORIA COCOS/ACHYRANTHES JAPONICA/GANODERMA LUCIDUM/EUCOMMIA ULMOIDES BARK/DIOSCOREA JAPONICA ROOT/LYCIUM CHINENSE FRUIT/NELUMBO NUCIFREA SEED EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Soin capillaire,,2,8,PORIA COCOS,Molécule chimique,Très courte (≤15),11,Soin capillaire
87548,OPHIOPOGON JAPONICUS ROOT/PORIA COCOS/ACHYRANTHES JAPONICA/GANODERMA LUCIDUM/EUCOMMIA ULMOIDES BARK/DIOSCOREA JAPONICA ROOT/LYCIUM CHINENSE FRUIT/NELUMBO NUCIFREA SEED EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Soin capillaire,,3,8,ACHYRANTHES JAPONICA,Molécule chimique,Courte (16-25),20,Soin capillaire
87548,OPHIOPOGON JAPONICUS ROOT/PORIA COCOS/ACHYRANTHES JAPONICA/GANODERMA LUCIDUM/EUCOMMIA ULMOIDES BARK/DIOSCOREA JAPONICA ROOT/LYCIUM CHINENSE FRUIT/NELUMBO NUCIFREA SEED EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Soin capillaire,,4,8,GANODERMA LUCIDUM,Molécule chimique,Courte (16-25),17,Soin capillaire
88775,OPUNTIA FICUS-INDICA/OPUNTIA MAXIMA LEAF EXTRACT,,Autre,,1,2,OPUNTIA FICUS-INDICA,Molécule chimique,Courte (16-25),20,Autre
93617,ORYZA SATIVA BRAN/GERM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,ORYZA SATIVA BRAN,Molécule chimique,Courte (16-25),17,Humectant
93236,OXIDIZED ETHYLENE/PROPYLENE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,68891-61-2,1,2,OXIDIZED ETHYLENE,Molécule chimique,Courte (16-25),17,Agent de viscosité
58055,OXYMETHYLENE/MELAMINE COPOLYMER,FILM FORMING,Agent filmogène,9003-08-1,1,2,OXYMETHYLENE,Molécule chimique,Très courte (≤15),12,Filmogène
39154,P-TERT-BUTYL-ALPHA-METHYLHYDROCINNAMAL /METHYLANTHRANILATE SCHIFF BASE,PERFUMING,Fragrance / Parfum,91-51-0,1,2,P-TERT-BUTYL-ALPHA-METHYLHYDROCINNAMAL,Molécule chimique,Moyenne (26-50),38,Fragrance / Parfum
39154,P-TERT-BUTYL-ALPHA-METHYLHYDROCINNAMAL /METHYLANTHRANILATE SCHIFF BASE,PERFUMING,Fragrance / Parfum,91-51-0,2,2,METHYLANTHRANILATE SCHIFF BASE,Molécule chimique,Moyenne (26-50),30,Fragrance / Parfum
85619,PAECILOMYCES JAPONICA MYCELIUM/ACORUS CALAMUS ROOT FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,PAECILOMYCES JAPONICA MYCELIUM,Molécule chimique,Moyenne (26-50),30,Humectant
83934,PAECILOMYCES JAPONICA MYCELIUM/GINSENG ROOT FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,PAECILOMYCES JAPONICA MYCELIUM,Molécule chimique,Moyenne (26-50),30,Humectant
86258,PAECILOMYCES JAPONICA MYCELIUM/POLYGONUM MULTIFLORUM ROOT FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,2,PAECILOMYCES JAPONICA MYCELIUM,Molécule chimique,Moyenne (26-50),30,Autre
86256,PAECILOMYCES JAPONICA/CYNANCHUM WILFORDII ROOT FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,2,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Autre
86257,PAECILOMYCES JAPONICA/DEER ANTLER FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,2,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Autre
85527,PAECILOMYCES JAPONICA/GRAPE/CUCUMBER JUICE EXTRACT FERMENT FILTRATE,"ABSORBENT, ANTIOXIDANT, BUFFERING, SKIN PROTECTING",Antioxydant,,1,3,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Antioxydant
85527,PAECILOMYCES JAPONICA/GRAPE/CUCUMBER JUICE EXTRACT FERMENT FILTRATE,"ABSORBENT, ANTIOXIDANT, BUFFERING, SKIN PROTECTING",Antioxydant,,2,3,GRAPE,Molécule chimique,Très courte (≤15),5,Antioxydant
86507,PAECILOMYCES JAPONICA/MORUS ALBA LEAF FERMENT FILTRATE,ANTIMICROBIAL,Conservateur,,1,2,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Conservateur
86086,PAECILOMYCES JAPONICA/PANAX GINSENG ROOT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Autre
86203,PAECILOMYCES JAPONICA/PANAX GINSENG ROOT/JUGLANS REGIA SEED/SOYBEAN SEED/PINUS KORAIENSIS SEED FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,5,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Humectant
86864,PAECILOMYCES JAPONICA/SAUSSUREA INVOLUCRATA FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,2,PAECILOMYCES JAPONICA,Molécule chimique,Courte (16-25),21,Autre
83708,PAEONIA SUFFRUTICOSA BRANCH/FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,223747-88-4,1,3,PAEONIA SUFFRUTICOSA BRANCH,Molécule chimique,Moyenne (26-50),27,Autre
85718,PALM KERNEL/COCO GLUCOSIDE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,PALM KERNEL,Molécule chimique,Très courte (≤15),11,Soin capillaire
85718,PALM KERNEL/COCO GLUCOSIDE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,COCO GLUCOSIDE,Molécule chimique,Très courte (≤15),14,Soin capillaire
90171,PALM/STEAR/BEHENAMIDOETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,HAIR CONDITIONING,Soin capillaire,,1,3,PALM,Molécule chimique,Très courte (≤15),4,Soin capillaire
90171,PALM/STEAR/BEHENAMIDOETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,HAIR CONDITIONING,Soin capillaire,,2,3,STEAR,Molécule chimique,Très courte (≤15),5,Soin capillaire
90171,PALM/STEAR/BEHENAMIDOETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,HAIR CONDITIONING,Soin capillaire,,3,3,BEHENAMIDOETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,Molécule chimique,Longue (51-100),51,Soin capillaire
88897,PALMIT/STEAR/BEHEN AMIDO ETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,,Autre,,1,3,PALMIT,Molécule chimique,Très courte (≤15),6,Autre
88897,PALMIT/STEAR/BEHEN AMIDO ETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,,Autre,,2,3,STEAR,Molécule chimique,Très courte (≤15),5,Autre
88897,PALMIT/STEAR/BEHEN AMIDO ETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,,Autre,,3,3,BEHEN AMIDO ETHYL DIETHONIUM HYDROLYZED WHEAT PROTEIN,Molécule chimique,Longue (51-100),53,Autre
58139,PALMITIC ACID/PENTAERYTHRITOL/STEARIC ACID/TEREPHTHALIC ACID COPOLYMER,FILM FORMING,Agent filmogène,,2,4,PENTAERYTHRITOL,Molécule chimique,Très courte (≤15),15,Filmogène
88907,PALMITIC/STEARIC TRIGLYCERIDE,VISCOSITY CONTROLLING,Agent de viscosité,,1,2,PALMITIC,Molécule chimique,Très courte (≤15),8,Agent de viscosité
88907,PALMITIC/STEARIC TRIGLYCERIDE,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,STEARIC TRIGLYCERIDE,Molécule chimique,Courte (16-25),20,Agent de viscosité
78431,PALMITOYL HYDROXYPROPYLTRIMONIUM AMYLOPECTIN/GLYCERIN CROSSPOLYMER,SKIN CONDITIONING,Autre,,1,2,PALMITOYL HYDROXYPROPYLTRIMONIUM AMYLOPECTIN,Molécule chimique,Moyenne (26-50),44,Autre
56917,PALMITOYL SERINE/SILK AMINO ACIDS METHYL ESTERS,"HAIR CONDITIONING, NAIL CONDITIONING, SKIN CONDITIONING",Soin capillaire,297157-14-3,1,2,PALMITOYL SERINE,Molécule chimique,Courte (16-25),16,Soin capillaire
56917,PALMITOYL SERINE/SILK AMINO ACIDS METHYL ESTERS,"HAIR CONDITIONING, NAIL CONDITIONING, SKIN CONDITIONING",Soin capillaire,297157-14-3,2,2,SILK AMINO ACIDS METHYL ESTERS,Molécule chimique,Moyenne (26-50),30,Soin capillaire
90810,PANAX GINSENG LEAF/STEM POWDER,SKIN CONDITIONING,Autre,,2,2,STEM POWDER,Molécule chimique,Très courte (≤15),11,Autre
84951,PANAX GINSENG ROOT/PORIA COCOS/OPHIOPOGON JAPONICUS ROOT/CORNUS OFFICINALIS FRUIT/REHMANNIA CHINENSIS ROOT/DIOSCOREA BATATAS ROOT/GLYCYRRHIZA GLABRA ROOT EXTRACT,SKIN CONDITIONING,Autre,,2,7,PORIA COCOS,Molécule chimique,Très courte (≤15),11,Autre
56934,PANTOEA AGGLOMERANS/WHEAT FLOUR FERMENT EXTRACT,SKIN CONDITIONING,Autre,,1,2,PANTOEA AGGLOMERANS,Molécule chimique,Courte (16-25),19,Autre
91330,PANTOEA/RICE BRAN FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,PANTOEA,Molécule chimique,Très courte (≤15),7,Humectant
86560,PASSIFLORA EDULIS SEED OIL/PALM OIL/ AMINOPROPANEDIOL ESTERS ACETATE ETHYLDIMONIUM CHLORIDE,SKIN CONDITIONING,Autre,,3,3,AMINOPROPANEDIOL ESTERS ACETATE ETHYLDIMONIUM CHLORIDE,Molécule chimique,Longue (51-100),54,Autre
82350,PASSIFLORA EDULIS/PASSIFLORA INCARNATA SEED OILS PEG-8 ESTERS,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,PASSIFLORA EDULIS,Molécule chimique,Courte (16-25),17,Soin capillaire
86418,"PEG-12/POLY(1,2-BUTANEDIOL)-12 METHOXY ISOPROPYL ETHER",SURFACTANT,Tensioactif,,2,2,"POLY(1,2-BUTANEDIOL)-12 METHOXY ISOPROPYL ETHER",Molécule chimique,Moyenne (26-50),47,Tensioactif
77565,PEG-15 COCAMINE OLEATE/PHOSPHATE,EMULSIFYING,Émulsifiant,,2,2,PHOSPHATE,Molécule chimique,Très courte (≤15),9,Émulsifiant
57575,PEG-150/DECYL ALCOHOL/SMDI COPOLYMER,"FILM FORMING, VISCOSITY CONTROLLING",Agent filmogène,,2,3,DECYL ALCOHOL,Molécule chimique,Très courte (≤15),13,Filmogène
57576,PEG-150/STEARYL ALCOHOL/SMDI COPOLYMER,"FILM FORMING, VISCOSITY CONTROLLING",Agent filmogène,,2,3,STEARYL ALCOHOL,Molécule chimique,Très courte (≤15),15,Filmogène
57577,PEG-16 CETYL/OLEYL/STEARYL/LANOLIN ALCOHOL ETHER,"EMULSIFYING, SURFACTANT",Tensioactif,,2,4,OLEYL,Molécule chimique,Très courte (≤15),5,Tensioactif
57577,PEG-16 CETYL/OLEYL/STEARYL/LANOLIN ALCOHOL ETHER,"EMULSIFYING, SURFACTANT",Tensioactif,,3,4,STEARYL,Molécule chimique,Très courte (≤15),7,Tensioactif
57577,PEG-16 CETYL/OLEYL/STEARYL/LANOLIN ALCOHOL ETHER,"EMULSIFYING, SURFACTANT",Tensioactif,,4,4,LANOLIN ALCOHOL ETHER,Molécule chimique,Courte (16-25),21,Tensioactif
77809,PEG-18 GLYCERYL OLEATE/COCOATE,EMULSIFYING,Émulsifiant,,2,2,COCOATE,Molécule chimique,Très courte (≤15),7,Émulsifiant
57653,PEG-180/LAURETH-50/TMMG COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,3,LAURETH-50,Molécule chimique,Très courte (≤15),10,Agent de viscosité
57654,PEG-180/OCTOXYNOL-40/TMMG COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,3,OCTOXYNOL-40,Molécule chimique,Très courte (≤15),12,Agent de viscosité
78046,PEG-20 METHYL GLUCOSE SESQUICAPRYLATE/SESQUICAPRATE,EMULSIFYING,Émulsifiant,,2,2,SESQUICAPRATE,Molécule chimique,Très courte (≤15),13,Émulsifiant
57916,PEG-3 DICAPRYLATE/CAPRATE,EMULSIFYING,Émulsifiant,,2,2,CAPRATE,Molécule chimique,Très courte (≤15),7,Émulsifiant
78222,PEG-3/PPG-2 GLYCERYL/SORBITOL HYDROXYSTEARATE/ISOSTEARATE,EMULSIFYING,Émulsifiant,,3,4,SORBITOL HYDROXYSTEARATE,Molécule chimique,Courte (16-25),24,Émulsifiant
78222,PEG-3/PPG-2 GLYCERYL/SORBITOL HYDROXYSTEARATE/ISOSTEARATE,EMULSIFYING,Émulsifiant,,4,4,ISOSTEARATE,Molécule chimique,Très courte (≤15),11,Émulsifiant
58086,PEG-4 CAPRYLIC/CAPRIC GLYCERIDES,EMULSIFYING,Émulsifiant,,2,2,CAPRIC GLYCERIDES,Molécule chimique,Courte (16-25),17,Émulsifiant
76915,PEG-4-PPG-7 C13/C15 ALCOHOL,SURFACTANT,Tensioactif,,2,2,C15 ALCOHOL,Molécule chimique,Très courte (≤15),11,Tensioactif
87147,PEG-5 PENTAERYTHRITYL DMPA-2 CAPRATE/CAPRYLATE DENDRIMER,VISCOSITY CONTROLLING,Agent de viscosité,462113-22-0,2,2,CAPRYLATE DENDRIMER,Molécule chimique,Courte (16-25),19,Agent de viscosité
57035,PEG-6 CAPRYLATE/CAPRATE,EMULSIFYING,Émulsifiant,,2,2,CAPRATE,Molécule chimique,Très courte (≤15),7,Émulsifiant
77121,PEG-6 CAPRYLIC/CAPRIC GLYCERIDES,EMULSIFYING,Émulsifiant,,2,2,CAPRIC GLYCERIDES,Molécule chimique,Courte (16-25),17,Émulsifiant
57042,PEG-6 HYDROGENATED PALM/PALM KERNEL GLYCERIDE,"EMOLLIENT, EMULSIFYING",Émulsifiant,,2,2,PALM KERNEL GLYCERIDE,Molécule chimique,Courte (16-25),21,Émulsifiant
77132,PEG-6 LAURATE/TARTRATE,EMULSIFYING,Émulsifiant,,2,2,TARTRATE,Molécule chimique,Très courte (≤15),8,Émulsifiant
57141,PEG-6 PROPYLENE GLYCOL CAPRYLATE/CAPRATE,"EMOLLIENT, EMULSIFYING",Émulsifiant,,2,2,CAPRATE,Molécule chimique,Très courte (≤15),7,Émulsifiant
57156,PEG-7 CAPRYLIC/CAPRIC GLYCERIDES,EMULSIFYING,Émulsifiant,,2,2,CAPRIC GLYCERIDES,Molécule chimique,Courte (16-25),17,Émulsifiant
77370,PEG-8 CAPRYLATE/CAPRATE,EMULSIFYING,Émulsifiant,,2,2,CAPRATE,Molécule chimique,Très courte (≤15),7,Émulsifiant
77371,PEG-8 CAPRYLIC/CAPRIC GLYCERIDES,EMULSIFYING,Émulsifiant,,2,2,CAPRIC GLYCERIDES,Molécule chimique,Courte (16-25),17,Émulsifiant
77374,PEG-8 DI/TRIRICINOLEATE,EMULSIFYING,Émulsifiant,,2,2,TRIRICINOLEATE,Molécule chimique,Très courte (≤15),14,Émulsifiant
57523,PEG-90/POLYEPSILON CAPROLACTONE,"EMULSIFYING, HUMECTANT, SURFACTANT",Tensioactif,,2,2,POLYEPSILON CAPROLACTONE,Molécule chimique,Courte (16-25),24,Tensioactif
85431,"PEG/POLY(1,2-BUTANEDIOL)-52/32 DIMETHYL ETHER","EMULSIFYING, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
85431,"PEG/POLY(1,2-BUTANEDIOL)-52/32 DIMETHYL ETHER","EMULSIFYING, SURFACTANT",Tensioactif,,2,3,"POLY(1,2-BUTANEDIOL)-52",Molécule chimique,Courte (16-25),23,Tensioactif
85431,"PEG/POLY(1,2-BUTANEDIOL)-52/32 DIMETHYL ETHER","EMULSIFYING, SURFACTANT",Tensioactif,,3,3,32 DIMETHYL ETHER,Molécule chimique,Courte (16-25),17,Tensioactif
57095,PEG/PPG-1/2 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
57096,PEG/PPG-1/25 DIETHYLMONIUM CHLORIDE,ANTISTATIC,Soin capillaire,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Autre
57096,PEG/PPG-1/25 DIETHYLMONIUM CHLORIDE,ANTISTATIC,Soin capillaire,,3,3,25 DIETHYLMONIUM CHLORIDE,Molécule chimique,Courte (16-25),25,Autre
57097,PEG/PPG-10/2 COPOLYMER,EMULSIFYING,Émulsifiant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57098,PEG/PPG-10/2 DIMETHICONE,"EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émollient
57099,PEG/PPG-10/2 DIRICINOLEATE,EMULSIFYING,Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57099,PEG/PPG-10/2 DIRICINOLEATE,EMULSIFYING,Émulsifiant,,3,3,2 DIRICINOLEATE,Molécule chimique,Très courte (≤15),15,Émulsifiant
85060,PEG/PPG-10/2 PROPYLHEPTYL ETHER,"CLEANSING, EMULSIFYING, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
85060,PEG/PPG-10/2 PROPYLHEPTYL ETHER,"CLEANSING, EMULSIFYING, SURFACTANT",Tensioactif,,3,3,2 PROPYLHEPTYL ETHER,Molécule chimique,Courte (16-25),20,Tensioactif
57100,PEG/PPG-10/2 RICINOLEATE,CLEANSING,Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57100,PEG/PPG-10/2 RICINOLEATE,CLEANSING,Tensioactif,,3,3,2 RICINOLEATE,Molécule chimique,Très courte (≤15),13,Tensioactif
57101,PEG/PPG-10/3 OLEYL ETHER DIMETHICONE,"EMULSIFYING, EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57102,PEG/PPG-10/30 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57103,PEG/PPG-10/65 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57104,PEG/PPG-10/70 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
57105,PEG/PPG-100/70 TOCOPHERYL ETHER,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",Filtre UV,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Filtre UV
57105,PEG/PPG-100/70 TOCOPHERYL ETHER,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",Filtre UV,,3,3,70 TOCOPHERYL ETHER,Molécule chimique,Courte (16-25),19,Filtre UV
57106,PEG/PPG-116/66 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
57107,PEG/PPG-12/16 DIMETHICONE,"ANTIFOAMING, EMULSIFYING, SKIN CONDITIONING",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57108,PEG/PPG-12/18 DIMETHICONE,"ANTIFOAMING, EMULSIFYING, SKIN CONDITIONING",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57109,PEG/PPG-12/35 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
83521,PEG/PPG-120/10 TRIMETHYLOLPROPANE TRIOLEATE,VISCOSITY CONTROLLING,Agent de viscosité,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Agent de viscosité
83521,PEG/PPG-120/10 TRIMETHYLOLPROPANE TRIOLEATE,VISCOSITY CONTROLLING,Agent de viscosité,,3,3,10 TRIMETHYLOLPROPANE TRIOLEATE,Molécule chimique,Moyenne (26-50),31,Agent de viscosité
85414,PEG/PPG-120/10 TRIMETHYLPROPANE TRIOLEATE,VISCOSITY CONTROLLING,Agent de viscosité,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Agent de viscosité
85414,PEG/PPG-120/10 TRIMETHYLPROPANE TRIOLEATE,VISCOSITY CONTROLLING,Agent de viscosité,,3,3,10 TRIMETHYLPROPANE TRIOLEATE,Molécule chimique,Moyenne (26-50),29,Agent de viscosité
77201,PEG/PPG-125/30 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
85059,PEG/PPG-14/2 PROPYLHEPTYL ETHER,"CLEANSING, EMULSIFYING, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
85059,PEG/PPG-14/2 PROPYLHEPTYL ETHER,"CLEANSING, EMULSIFYING, SURFACTANT",Tensioactif,,3,3,2 PROPYLHEPTYL ETHER,Molécule chimique,Courte (16-25),20,Tensioactif
57110,PEG/PPG-14/4 DIMETHICONE,EMULSIFYING,Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57111,PEG/PPG-14/7 DIMETHYL ETHER,SKIN CONDITIONING,Autre,61419-46-3,1,3,PEG,Molécule chimique,Très courte (≤15),3,Autre
57111,PEG/PPG-14/7 DIMETHYL ETHER,SKIN CONDITIONING,Autre,61419-46-3,3,3,7 DIMETHYL ETHER,Molécule chimique,Courte (16-25),16,Autre
89541,PEG/PPG-15/15 ACETATE,SOLVENT,Solvant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
89541,PEG/PPG-15/15 ACETATE,SOLVENT,Solvant,,3,3,15 ACETATE,Molécule chimique,Très courte (≤15),10,Solvant
89539,PEG/PPG-15/15 ACETATE DIMETHICONE,"EMULSIFYING, STABILISING, SURFACTANT",Tensioactif,68037-64-9,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
89540,PEG/PPG-15/15 ALLYL ETHER ACETATE,"EMULSIFYING, SURFACTANT",Tensioactif,56090-69-8,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
89540,PEG/PPG-15/15 ALLYL ETHER ACETATE,"EMULSIFYING, SURFACTANT",Tensioactif,56090-69-8,3,3,15 ALLYL ETHER ACETATE,Molécule chimique,Courte (16-25),22,Tensioactif
57112,PEG/PPG-15/15 DIMETHICONE,"ANTICAKING, EMULSIFYING",Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
86459,PEG/PPG-15/5 DIMETHICONE,EMULSIFYING,Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
77202,PEG/PPG-150/30 COPOLYMER,"EMULSIFYING, SURFACTANT",Tensioactif,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57113,PEG/PPG-150/35 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57114,PEG/PPG-16/17 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57115,PEG/PPG-16/2 DIMETHICONE,EMULSIFYING,Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57116,PEG/PPG-16/8 DIMETHICONE,"ANTIFOAMING, EMULSIFYING, SKIN CONDITIONING",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57117,PEG/PPG-160/30 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Tensioactif
57118,PEG/PPG-160/31 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
57119,PEG/PPG-17/18 DIMETHICONE,EMULSIFYING,Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57120,PEG/PPG-17/4 DIMETHYL ETHER,SKIN CONDITIONING,Autre,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Autre
57120,PEG/PPG-17/4 DIMETHYL ETHER,SKIN CONDITIONING,Autre,,3,3,4 DIMETHYL ETHER,Molécule chimique,Courte (16-25),16,Autre
77203,PEG/PPG-17/6 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),1,3,PEG,Molécule chimique,Très courte (≤15),3,Solvant
86458,PEG/PPG-18/12 DIMETHICONE,EMOLLIENT,Émollient / Conditioning,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émollient
57121,PEG/PPG-18/18 DIMETHICONE,EMULSIFYING,Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57122,PEG/PPG-18/18 ISOSTEARATE,"EMULSIFYING, EMULSION STABILISING",Émulsifiant,,1,3,PEG,Molécule chimique,Très courte (≤15),3,Émulsifiant
57122,PEG/PPG-18/18 ISOSTEARATE,"EMULSIFYING, EMULSION STABILISING",Émulsifiant,,3,3,18 ISOSTEARATE,Molécule chimique,Très courte (≤15),14,Émulsifiant
