ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
40512,"1,2,3,4,4A,5,6,7-OCTAHYDRO-2,5,5-TRIMETHYL-2-NAPHTHOL",,,41199-19-3,255-256-8,"1,2,3,4,4a,5,6,7-Octahydro-2,5,5-trimethyl-2-naphthol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
40507,"1,2,3,4,4A,7,8,8A-OCTAHYDRO-2,4A,5,8A-TETRAMETHYL-NAPHTHYL FORMATE",,,65405-72-3,265-742-1,"1,2,3,4,4a,7,8,8a-Octahydro-2,4a,5,8a-tetramethyl-1-naphthyl formate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),66,1,1,Non
54172,"1,4-BUTANDIOL/SUCCINIC ACID/ADIPIC ACID/HDI COPOLYMER",,,,,"1,4 Butandiol/Succinic Acid/Adipic Acid/HDI Copolymer is a copolymer of Hexanedioic acid, polymer with butanedioic acid, 1,4-butanediol, and 1,6-diisocyanatohexane",,"ABRASIVE, BINDING, FILM FORMING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),53,3,4,Oui
92811,"1,4-BUTANEDIOL/SUCCINIC ACID/ADIPIC ACID/HDI COPOLYMER",,,119553-67-2,,"Hexanedioic acid, polymer with butanedioic acid, 1,4-butanediol and 1,6-diisocyanatohexane",,"ABRASIVE, BINDING, FILM FORMING",06/07/2015,Agent filmogène,Polymère,Longue (51-100),54,3,4,Oui
92787,"1-(3,4-DIMETHOXYPHENYL)-4,4-DIMETHYL-1,3-PENTANEDIONE",,,,,,,"STABILISING, UV FILTER",03/07/2015,Filtre UV,Molécule chimique,Longue (51-100),53,2,1,Non
40511,"2,3,4,4A,5,6,7,8-OCTAHYDRO-2,5,5-TRIMETHYL-2-NAPHTHOL",,,643-53-8,211-399-8,"2,3,4,4a,5,6,7,8-Octahydro-2,5,5-trimethyl-2-naphthol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
83274,"2,3-DIAMINODIHYDROPYRAZOLO PYRAZOLONE DIMETHOSULFONATE",,,857035-95-1,469-500-8,,,HAIR DYEING,18/01/2013,Colorant,Molécule chimique,Longue (51-100),54,1,1,Non
39254,"2,3-DIMETHYL-4-(2,6,6-TRIMETHYL-1-CYCLOHEXENYL)-2-BUTENAL",,,71850-78-7,276-097-0,"2,3-Dimethyl-4-(2,6,6-trimethyl-1-cyclohexenyl)-2-butenal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),57,1,1,Non
39251,"2,4-DIMETHYL-2-(5,6,7,8-TETRAHYDRO-3,5,5,6,8,8-HEXAMETHYL-2-NAPHTHALENYL)-1,3-DIOXOLANE",,,131812-48-1,,"2,4-Dimethyl-2-(5,6,7,8-tetrahydro-3,5,5,6,8,8-hexamethyl-2-naphthalenyl)-1,3-dioxolane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),87,1,1,Non
39614,"2-DIMETHYLCYCLOHEXENYL-5-METHYL-5-METHYLPROPYL-1,3-DIOXANE",,,117933-89-8,413-720-9,"2-(2,4-Dimethyl-3-cyclohexeneyl)-5-methyl-5-(1-methylpropyl)-1,3-dioxane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),58,1,1,Non
39820,"2-ETHOXY-2,6,6-TRIMETHYL-9-METHYLENEBICYCLO[3.3.1]NONANE",,,68845-00-1,272-447-1,"2-Ethoxy-2,6,6-trimethyl-9-methylenebicyclo[ 3.3.1]nonane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),56,1,1,Non
40428,"2-METHOXYPHENOL/2,2-DIMETHYL-3-METHYLENEBICYCLO-HEPTANE HYDROGENATED",,,70955-71-4,275-062-7,"2-Methoxyphenol, reaction products with 2,2-dimethyl-3-methylenebicyclo[2.2.1]heptane, hydrogenated",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),68,1,2,Oui
40813,"2-METHYL-3-(1,7,7-TRIMETHYLBICYCLOHEPT-2-YLOXY)-PROPANOL",,,128119-70-0,,"2-Methyl-3-[(1,7,7-trimethylbicyclo-[2.2.1]hept-2-yl)oxy]-1-propanol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),56,1,1,Non
40822,"2-METHYL-4-(2,2,3-TRIMETHYL-3-CYCLOPENTENYL)-2-BUTEN-1-OL",,,28219-60-5,248-907-2,"2-Methyl-4-(2,2,3-trimethyl-3-cyclopentenyl)-2-buten-1-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),57,1,1,Non
40816,"2-METHYL-4-(2,6,6-TRIMETHYL-1-CYCLOHEXENYL)-2-BUTENAL",,,3155-71-3,221-597-6,"2-Methyl-4-(2,6,6-trimethyl-1-cyclohexenyl)-2-butenal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
40817,"2-METHYL-4-(2,6,6-TRIMETHYL-2-CYCLOHEXENYL)-2-BUTENAL",,,68555-62-4,271-439-5,"2-Methyl-4-(2,6,6-trimethyl-2-cyclohexenyl)-2-butenal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
40818,"2-METHYL-4-(2,6,6-TRIMETHYL-2-CYCLOHEXENYL)-3-BUTENAL",,,58102-02-6,261-121-4,"2-Methyl-4-(2,6,6-trimethyl-2-cyclohexenyl)-3-butenal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
40932,2-PROPANOL/BORON TRIFLUORIDE/ETHYLIDENEBICYCLOHEPTENE,,,90530-04-4,292-041-8,"2-Propanol, reaction products with boron trifluoride and 5-ethylidenebicyclo[2.2.1]hept-2-ene",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,3,Oui
40819,"3-METHYL-4-(2,4,6-TRIMETHYL-3-CYCLOHEXENYL)-3-BUTEN-2-ONE",,,67801-29-0,267-149-3,"3-Methyl-4-(2,4,6-trimethyl-3-cyclohexenyl)-3-buten-2-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),57,1,1,Non
40820,"3-METHYL-4-(3,5,6-TRIMETHYL-3-CYCLOHEXENYL)-3-BUTEN-2-ONE",,,67801-31-4,267-151-4,"3-Methyl-4-(3,5,6-trimethyl-3-cyclohexenyl)-3-buten-2-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),57,1,1,Non
40823,"3-METHYL-5-(2,2,3-TRIMETHYL-3-CYCLOPENTENYL)METHYL)CYCLOHEXANOL",,,71820-51-4,276-044-1,"3-Methyl-5-((2,2,3-trimethyl-3-cyclopentenyl)methyl)cyclohexan-1-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),63,1,1,Non
40825,"3-METHYL-5-(2,2,3-TRIMETHYL-3-CYCLOPENTENYL)PENT-3-EN-2-ONE",,,65113-95-3,265-450-4,"3-Methyl-5-(2,2,3-trimethyl-3-cyclopentenyl)pent-3-en-2-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),59,1,1,Non
40824,"3-METHYL-5-(2,2,3-TRIMETHYL-3-CYCLOPENTENYL)PENT-4-EN-2-OL",,,67801-20-1,267-140-4,"3-Methyl-5-(2,2,3-trimethyl-3-cyclopentenyl)pent-4-en-2-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),58,1,1,Non
87451,"3A,4,5,6,7,7A-HEXAHYDRO-4,7-METHANO-1H-INDEN-5(OR 6)-YL ACETATE",,,54830-99-8,259-367-2/911-369-0,"3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indenyl acetate",,PERFUMING,04/10/2012,Fragrance / Parfum,Molécule chimique,Longue (51-100),63,1,1,Non
54206,"4,4'-ISOPROPYLIDENEDIPHENOL/EPICHLOROHYDRIN COPOLYMER",,,25068-38-6,,"Phenol, 4,4'-((1-Methylethylidene)bis- (CAS 80-05-7), Polymer with (Chlomethyl)Oxirane (CAS 106-89-8)",,FILM FORMING,09/03/2011,Agent filmogène,Polymère,Longue (51-100),53,1,2,Oui
93510,"4,4'-ISOPROPYLIDENEDIPHENYL/EPICHLOROHYDRIN COPOLYMER DIACRYLATE",,,,,"4,4'-Isopropylidenediphenyl/Epichlorohydrin Copolymer Diacrylate is the acrylate ester of 4,4'-Isopropylidenediphenol/Epichlorohydrin Copolymer.",,NAIL CONDITIONING,10/08/2015,Soin ongles,Polymère,Longue (51-100),64,1,2,Oui
39937,"4-ETHYL-6-(2,6,6-TRIMETHYL-2-CYCLOHEXENYL)-2-HEXENE-1,4-DIOL CYCLIZED",,,90411-73-7,291-450-9,"4-Ethyl-6-(2,6,6-trimethyl-2-cyclohexenyl)-2-hexene-1,4-diol, cyclized",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),69,1,1,Non
40821,"5-METHYL-1-(2,2,3-TRIMETHYLCYCLOPENTENYL)-6-OXABICYCLOOCTANE",,,139539-66-5,,"5-Methyl-1-(2,2,3-trimethyl-3-cyclopentenyl)-6-oxabicyclo[3.2.1]octane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),60,1,1,Non
39886,"6-ETHYLIDENEOCTAHYDRO-5,8-METHANO-2H-1-BENZOPYRAN-2-ONE",,,69486-14-2,,"6-Ethylideneoctahydro-5,8-Methano-2H-1-benzopyran-2-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),55,1,1,Non
40713,"7-METHYL-3-METHYLENE-1,6-OCTADIENE TETRAHYDROCITRONELLOLS",,,92908-29-7,296-657-8,"7-Methyl-3-methylene-1,6-octadiene, acid-hydrated, tetrahydrocitronellol fractions",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),57,1,1,Non
86886,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED CERA/POLYGLYCERYL-3 ESTERS,,,,,"Acacia Decurrens/Jojoba/Sunflower Seed Cera/Polyglyceryl-3 Esters is a product obtained by the transesterification of Polyglycerin-3 with a mixture of Acacia Decurrens Flower Wax, Simmondsia Chinensis (Jojoba) Seed Wax and Helianthus Annuus (Sunflower) Seed Wax",,EMOLLIENT,15/10/2010,Émollient / Conditioning,Botanique,Longue (51-100),65,1,4,Oui
92949,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED WAX POLYGLYCERYL-3 ESTERS,,,,,"Acacia Decurrens/Jojoba/Sunflower Seed Wax Polyglyceryl-3 Esters is a product obtained by the transesterification of Polyglycerin-3 with a mixture of Acacia Decurrens Flower Wax, Simmondsia Chinensis (Jojoba) Seed Wax and Helianthus Annuus (Sunflower) Seed Wax.",,"EMOLLIENT, SKIN CONDITIONING",10/08/2015,Émollient / Conditioning,Cire,Longue (51-100),64,2,3,Oui
89002,ACANTHOPANAX KOREANUM ADVENTITIOUS ROOT CULTURE EXTRACT,,,,,"Acanthopanax Koreanum Adventitious Root Culture Extract is the extract of a culture of the adventitious root cells of Acanthopanax koreanum, Araliaceae",,"ANTIOXIDANT, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",04/07/2012,Humectant,Extrait,Longue (51-100),55,5,1,Non
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,,,,,"It is a filtrate of the product obtained by the fermentation of grains of Oryza sativa and fruits of Citrus junos, Prunus mume and Punica granatum by the microorganisms, Acetobacter and Lactobacillus.",,"EMOLLIENT, SKIN CONDITIONING",04/07/2012,Émollient / Conditioning,Botanique,Longue (51-100),96,2,6,Oui
89872,ACETOBACTER/LACTOBACILLUS/FRUIT/RICE FERMENT FILTRATE,,,,,"Acetobacter/Lactobacillus/(Citrus Junos/Prunus Mume/Punica Granatum) Fruit/Rice Ferment Filtrate is a filtrate of the product obtained by the fermentation of grains of Oryza sativa (rice) and fruits of Citrus junos, Prunus mume and Punica granatum by the microorganisms, Acetobacter and Lactobacillus.",,"EMOLLIENT, SKIN CONDITIONING",16/05/2014,Émollient / Conditioning,Botanique,Longue (51-100),53,2,4,Oui
87065,ACETOBACTER/SACCHAROMYCES/APPLE FRUIT EXTRACT/LEMON FRUIT EXTRACT/WINE FERMENT FILTRATE,,,,,"Acetobacter/Saccharomyces/Apple Fruit Extract/Lemon Fruit Extract/Wine Ferment Filtrate is a filtrate of the product obtained by the fermentation of Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract and Wine by the microorganism, Acetobacter",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Longue (51-100),87,1,5,Oui
86594,ACETOXYTETRAMETHYLBUTYLPHENYL TETRAMETHYLBUTYLBENZOFURANONE,,,216698-07-6,431-770-1,"2(3H)-Benzofuranone, 3-(2-(acetyloxy)-5-(1,1,3,3-tetramethylbutyl)phenyl)-5-(1,1,3,3-tetramethylbutyl)-",,ANTIOXIDANT,15/10/2010,Antioxydant,Molécule chimique,Longue (51-100),59,1,1,Non
54145,ACETYLATED C10-40 HYDROXYALKYL ACID CHOLESTEROL/LANOSTEROL ESTERS,,,,,"2-Acetoxy-C10-40-alkanoic acids, esters with (3beta)-cholest-5-en-3-ol and (3.beta.)-lanosta-8,24-dien-3-ol",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Longue (51-100),65,2,2,Oui
54148,ACETYLENEDIUREA/FORMALDEHYDE/TOSYLAMIDE CROSSPOLYMER,,,,,"4-Methylbenzenesulfonamide, polymer with methanone and ethynediyldiurea",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),52,1,3,Oui
87233,ACORUS GRAMINEUS ROOT/STEM/LUFFA CYLINDRICA FRUIT/CAMELLIA SINENSIS LEAF EXTRACT,,,,,"Acorus Gramineus Root/Stem/Luffa Cylindrica Fruit/Camellia Sinensis Leaf Extract is the extract of the roots and stems of Acorus gramineus, the fruit of Luffa cylindrica and the leaves of Camellia sinensis",,"ASTRINGENT, DEODORANT, FLAVOURING, HUMECTANT, MASKING",15/10/2010,Humectant,Extrait,Longue (51-100),80,5,4,Oui
54259,ACRYLAMIDE/ETHYLTRIMONIUM CHLORIDE ACRYLATE/ETHALKONIUM CHLORIDE ACRYLATE COPOLYMER,,,,,"2-Propenamide, polymer with 2-(trimethylammonio)ethyl 2-propenoate chloride and 2-(benzyldimethylammonio)ethyl 2-propenoate chloride",III/66,"FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING, VISCOSITY CONTROLLING",23/01/2011,Agent filmogène,Polymère,Longue (51-100),83,4,3,Oui
54260,ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER,,,38193-60-1,,2-Methyl-2-[(1-oxo-2-propenyl)amino]-1-propanesulfonic acid monosodium salt polymer with 2-propenamide,III/66,"EMULSION STABILISING, VISCOSITY CONTROLLING",15/10/2010,Émulsifiant,Polymère,Longue (51-100),51,2,2,Oui
54261,ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE/ACRYLIC ACID COPOLYMER,,,,,"Acrylamide/Sodium Acryloyldimethyltaurate/Acrylic Acid Copolymer is a copolymer of acrylamide, sodium acryloyldimethyltaurate and acrylic acid monomers",III/66,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),64,2,3,Oui
84996,ACRYLAMIDES/DMAPA ACRYLATES/METHOXY PEG METHACRYLATE COPOLYMER,,,,,"Acrylamides/DMAPA Acrylates/Methoxy PEG Methacrylate Copolymer is a copolymer of acrylamide, dimethylaminopropylacrylamide, methoxy PEG methacrylate and one or more monomers of acrylic acid or one of their simple esters",III/66,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),62,2,3,Oui
54263,ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLAMIDE COPOLYMER,,,,,"2-Propenamide, polymer with N,N,N-trimethyl-3-(2-propenamido)propanaminium chloride",III/66,"ANTISTATIC, FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),55,3,2,Oui
31647,ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLATES COPOLYMER,,,,,"Propenamidopropyltrimethylammonium chloride, polymer with propenoic acid, butenoic acid, and/or alkyl propenoates",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),54,1,2,Oui
54265,ACRYLATES/AMINOACRYLATES/C10-30 ALKYL PEG-20 ITACONATE COPOLYMER,,,,,"Copolymer formed from C10-30 alkyl Peg-20 methylenesuccinate, C1-4 alkyl aminoacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,EMULSION STABILISING,15/10/2010,Émulsifiant,Polymère,Longue (51-100),64,1,3,Oui
83554,ACRYLATES/BEHENETH-25 METHACRYLATE/STEARETH-30 METHACRYLATE COPOLYMER,,,888492-33-9,,"Acrylates/Beheneth-25 Methacrylate/Steareth-30 Methacrylate Copolymer is a copolymer of beheneth-25 methacrylate, steareth-30 methacrylate and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters; Docosanylpoly(oxyethane-1,2-diyl) 2-methyl-2-propenoate (25 mol EO average), polymer with octadecylpoly(oxyethane-1,2-diyl) 2-methyl-2-propenoate (30 mol EO average) and one or more of 2-propenoic acid, 2-methyl-2-propenoic acid, or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),69,1,3,Oui
54267,ACRYLATES/BEHENYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,,,,,"Copolymer of behenyl acrylate, dimethicone methacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,SKIN CONDITIONING,15/10/2010,Autre,Silicone,Longue (51-100),61,1,3,Oui
54268,ACRYLATES/BEHENYL METHACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,,,,,"Poly(dimethylsiloxane), 2-methyl-2-propenoate diester, polymer with docosanyl 2-methyl-2-propenoate and one or more of 2-propenoic acid, 2-methyl-2-propenoic acid or one of their simple esters",,"ANTICAKING, FILM FORMING, SKIN CONDITIONING",15/10/2010,Agent filmogène,Silicone,Longue (51-100),65,3,3,Oui
54269,ACRYLATES/BIS-HYDROXYPROPYL DIMETHICONE CROSSPOLYMER,,,,,"Crosslinked polymer of bis-hydroxypropyl dimethicone and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,"HAIR FIXING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Silicone,Longue (51-100),52,2,2,Oui
54270,ACRYLATES/C1-2 SUCCINATES/HYDROXYACRYLATES COPOLYMER,,,,,"Copolymer formed from C1-2 esters of butanedioic acid, hydroxyalkyl 2-propenoate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,HAIR FIXING,15/10/2010,Soin capillaire,Polymère,Longue (51-100),52,1,3,Oui
88166,ACRYLATES/C12-13 ALKYL METHACRYLATES/METHOXYETHYL ACRYLATE CROSSPOLYMER,,,,,"Acrylates/C12-13 Alkyl Methacrylates/Methoxyethyl Acrylate Crosspolymer is a copolymer of C12-13 alkyl methacrylates, methoxyethyl acrylate, and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters, crosslinked with vinyloxazoline.",,HAIR FIXING,19/12/2011,Soin capillaire,Polymère,Longue (51-100),71,1,3,Oui
90634,ACRYLATES/CETEARETH-25 METHACRYLATE/METHACRYLAMIDE CROSSPOLYMER,,,,,"Acrylates/Ceteareth-25 Methacrylate/Methacrylamide Crosspolymer is a copolymer of ceteareth-25 methacrylate, methacrylamide, and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters, crosslinked with pentaerythritol triallyl ether.",,HAIR FIXING,29/04/2013,Soin capillaire,Polymère,Longue (51-100),63,1,3,Oui
87234,ACRYLATES/DIETHYLAMINOETHYL METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,,,67874-96-8,,"Acrylates/Diethylaminoethyl Methacrylate/Ethylhexyl Acrylate Copolymer is a copolymer of diethylaminoethyl methacrylate, ethylhexyl acrylate and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),70,1,3,Oui
54273,ACRYLATES/DIMETHICONE METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,,,,,"Polydimethylsiloxane 2-methyl-2-propenoate, polymer with 2-ethylhexyl 2-propenoate and one or more of 2-propenoic acid, 2-methyl-2-propenoic acid or their simple esters",,SKIN CONDITIONING,15/10/2010,Autre,Silicone,Longue (51-100),64,1,3,Oui
31658,ACRYLATES/DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER,,,,,"Copolymer formed from the ester of methacrylic acid and dimethylaminoethanol and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters",,"BINDING, FILM FORMING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),51,2,2,Oui
54366,ACRYLATES/ETHYLHEXYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,,,,,"Copolymer of ethylhexyl acrylate, dimethicone methacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Silicone,Longue (51-100),64,2,3,Oui
54367,ACRYLATES/ETHYLHEXYL ACRYLATE/GLYCIDYL METHACRYLATE CROSSPOLYMER,,,,,"Acrylates/Ethylhexyl Acrylate/Glycidyl Methacrylate Crosspolymer is a copolymer of 2-ethylhexyl acrylate, glycidyl methacrylate and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters, crosslinked with triethylene glycol dimethacrylate",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),64,1,3,Oui
54276,ACRYLATES/ETHYLHEXYL ACRYLATE/HEMA/STYRENE COPOLYMER,,,,,"Copolymer of ethylhexyl acrylate, hydroxyethyl methacrylate, styrene and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),52,1,4,Oui
54370,ACRYLATES/HYDROXYETHYL ACRYLATE/LAURYL ACRYLATE COPOLYMER,,,,,"Copolymer of hydroxyethyl acrylate, lauryl acrylate one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),57,1,3,Oui
54371,ACRYLATES/HYDROXYETHYL ACRYLATE/METHOXYETHYL ACRYLATE COPOLYMER,,,,,"Copolymer of hydroxyethyl acrylate, butyl acrylate, methoxyethyl acrylate",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),63,1,3,Oui
91483,ACRYLATES/HYDROXYPROPYL EPOXIDIZED SOYBEAN OIL COPOLYMER,,,,,"Acrylates/Hydroxypropyl Epoxidized Soybean Oil Copolymer is the reaction product of Epoxidized Soybean Oil with Propylene Glycol that has been copolymerized with a mixture of two or more monomers consisting of acrylic acid, methacrylic acid, or one of their simple esters.",,FILM FORMING,03/10/2014,Agent filmogène,Polymère,Longue (51-100),56,1,2,Oui
54373,ACRYLATES/LAURYL ACRYLATE/STEARYL ACRYLATE/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,,,,,"Copolymer formed from lauryl acrylate, stearyl acrylate, ethylamine oxide methacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),82,2,4,Oui
89710,ACRYLATES/LAURYL METHACRYLATE/TRIDECYL METHACRYLATE CROSSPOLYMER,,,,,"Acrylates/Lauryl Methacrylate/Tridecyl Methacrylate Crosspolymer is a copolymer of lauryl methacrylate, tridecyl methacrylate and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters, crosslinked with vinyloxazoline.",,FILM FORMING,18/12/2012,Agent filmogène,Polymère,Longue (51-100),64,1,3,Oui
54375,ACRYLATES/METHOXY PEG-23 METHACRYLATE/PERFLUOROOCTYL ETHYL ACRYLATE COPOLYMER,,,,,"Copolymer formed of methoxy PEG-23 methacrylate, perfluorooctyl ethyl acrylate, and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),77,1,3,Oui
54376,ACRYLATES/OCTYLACRYLAMIDE/DIPHENYL AMODIMETHICONE COPOLYMER,,,,,"Copolymer formed from octylacrylamide, diphenyl amodimethicone and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,"HAIR CONDITIONING, HAIR FIXING",15/10/2010,Soin capillaire,Silicone,Longue (51-100),59,2,3,Oui
54380,ACRYLATES/POLYTRIMETHYLSILOXYMETHACRYLATE COPOLYMER,,,,,"Copolymer formed of the dendritic monomer polytrimethylsiloxymethacrylate and one or more monomers consisting of acrylic acid, methacrylic acid, or one of their simple esters",,"FILM FORMING, HAIR FIXING, SKIN CONDITIONING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),51,3,2,Oui
54381,ACRYLATES/PROPYL TRIMETHICONE METHACRYLATE COPOLYMER,,,,,"Copolymer formed from propyl trimethicone methacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Polymère,Longue (51-100),52,1,2,Oui
89975,ACRYLATES/RHUS VERNICIFLUA SAP EXTRACT CROSSPOLYMER,,,,,"Polymer, Laquer Tree Sap",,"ANTIOXIDANT, SKIN CONDITIONING",29/04/2013,Antioxydant,Polymère,Longue (51-100),51,2,2,Oui
54382,ACRYLATES/STEARYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,,,,,"Copolymer formed from stearyl 2-propenoate, dimethicone propylmethylpropenoate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,FILM FORMING,15/10/2010,Agent filmogène,Silicone,Longue (51-100),61,1,3,Oui
54383,ACRYLATES/STEARYL ACRYLATE/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,,,,,"Copolymer formed from stearyl acrylate ethylamine oxide metacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,"FILM FORMING, HAIR FIXING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),66,2,3,Oui
54387,ACRYLATES/TRIDECYL ACRYLATE/TRIETHOXYSILYLPROPYL METHACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,,,,,"Copolymer formed from tridecyl acrylate, triethoxysilypropyl methacrylate, dimethicone methacrylate and one or more monomers of acrylic acid, methacrylic acid or one of their simple esters",,SKIN CONDITIONING,15/10/2010,Autre,Silicone,Longue (51-100),96,1,4,Oui
54388,ACRYLATES/TRIFLUOROPROPYLMETHACRYLATE/POLYTRIMETHYL SILOXYMETHACRYLATE COPOLYMER,,,,,"A copolymer of the dendritic monomer trifluoropropylmethacrylate, polytrimethylsiloxymethacrylate and one or more monomers consisting of acrylic acid, methacrylic acid or one of their simple esters",,"FILM FORMING, HAIR FIXING, SKIN CONDITIONING",15/10/2010,Agent filmogène,Polymère,Longue (51-100),80,3,3,Oui
