parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
91363,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF OIL,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,1,4,CINNAMOMUM CASSIA BARK,Botanique,Courte (16-25),22,Conservateur
91363,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF OIL,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,2,4,SYZGIUM AROMATICUM BUD,Molécule chimique,Courte (16-25),22,Conservateur
91363,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF OIL,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,3,4,ROSMARINUS OFFICINALIS LEAF,Botanique,Moyenne (26-50),27,Conservateur
91363,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF OIL,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,4,4,THYMUS VULGARIS LEAF OIL,Huile,Courte (16-25),24,Conservateur
91364,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF WATER,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,1,4,CINNAMOMUM CASSIA BARK,Botanique,Courte (16-25),22,Conservateur
91364,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF WATER,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,2,4,SYZGIUM AROMATICUM BUD,Molécule chimique,Courte (16-25),22,Conservateur
91364,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF WATER,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,3,4,ROSMARINUS OFFICINALIS LEAF,Botanique,Moyenne (26-50),27,Conservateur
91364,CINNAMOMUM CASSIA BARK/SYZGIUM AROMATICUM BUD/ROSMARINUS OFFICINALIS LEAF/THYMUS VULGARIS LEAF WATER,"ANTIMICROBIAL, ANTIOXIDANT, ANTIPLAQUE, ANTISEBORRHOEIC",Conservateur,,4,4,THYMUS VULGARIS LEAF WATER,Eau / Hydrolat,Moyenne (26-50),26,Conservateur
89455,CITRUS GRANDIS PEEL/SEED EXTRACT,"ANTIMICROBIAL, PRESERVATIVE",Conservateur,,1,2,CITRUS GRANDIS PEEL,Molécule chimique,Courte (16-25),19,Conservateur
89455,CITRUS GRANDIS PEEL/SEED EXTRACT,"ANTIMICROBIAL, PRESERVATIVE",Conservateur,,2,2,SEED EXTRACT,Extrait,Très courte (≤15),12,Conservateur
93061,COPROSMA GRANDIFOLIA LEAF/STEM EXTRACT,ANTIMICROBIAL,Conservateur,,1,2,COPROSMA GRANDIFOLIA LEAF,Botanique,Courte (16-25),25,Conservateur
93061,COPROSMA GRANDIFOLIA LEAF/STEM EXTRACT,ANTIMICROBIAL,Conservateur,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Conservateur
83779,CRYPTOCOCCUS/FILOBASIDIELLA/GRAPE EXTRACT FERMENT LEES,ANTIMICROBIAL,Conservateur,,1,3,CRYPTOCOCCUS,Molécule chimique,Très courte (≤15),12,Conservateur
83779,CRYPTOCOCCUS/FILOBASIDIELLA/GRAPE EXTRACT FERMENT LEES,ANTIMICROBIAL,Conservateur,,2,3,FILOBASIDIELLA,Molécule chimique,Très courte (≤15),14,Conservateur
83779,CRYPTOCOCCUS/FILOBASIDIELLA/GRAPE EXTRACT FERMENT LEES,ANTIMICROBIAL,Conservateur,,3,3,GRAPE EXTRACT FERMENT LEES,Extrait,Moyenne (26-50),26,Conservateur
82896,EMPETRUM NIGRUM FLOWER/FRUIT/LEAF EXTRACT,"ABRASIVE, ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,3,EMPETRUM NIGRUM FLOWER,Botanique,Courte (16-25),22,Conservateur
82896,EMPETRUM NIGRUM FLOWER/FRUIT/LEAF EXTRACT,"ABRASIVE, ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,3,FRUIT,Botanique,Très courte (≤15),5,Conservateur
82896,EMPETRUM NIGRUM FLOWER/FRUIT/LEAF EXTRACT,"ABRASIVE, ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,LEAF EXTRACT,Extrait,Très courte (≤15),12,Conservateur
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,1,5,FLOWER,Botanique,Très courte (≤15),6,Conservateur
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,2,5,ROOT,Botanique,Très courte (≤15),4,Conservateur
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,3,5,SARRACENIA COBRA NEST LEAF,Botanique,Moyenne (26-50),26,Conservateur
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,4,5,FLOWER,Botanique,Très courte (≤15),6,Conservateur
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,5,5,STALK EXTRACT,Extrait,Très courte (≤15),13,Conservateur
91686,GALENIA AFRICANA LEAF/STEM EXTRACT,"ANTIDANDRUFF, ANTIMICROBIAL",Conservateur,,1,2,GALENIA AFRICANA LEAF,Botanique,Courte (16-25),21,Conservateur
91686,GALENIA AFRICANA LEAF/STEM EXTRACT,"ANTIDANDRUFF, ANTIMICROBIAL",Conservateur,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Conservateur
82206,HEDERA HELIX LEAF/STEM,"ANTICAKING, ANTIMICROBIAL, ASTRINGENT, SKIN CONDITIONING, SOOTHING, TONIC",Conservateur,84082-54-2,1,2,HEDERA HELIX LEAF,Botanique,Courte (16-25),17,Conservateur
82206,HEDERA HELIX LEAF/STEM,"ANTICAKING, ANTIMICROBIAL, ASTRINGENT, SKIN CONDITIONING, SOOTHING, TONIC",Conservateur,84082-54-2,2,2,STEM,Molécule chimique,Très courte (≤15),4,Conservateur
84218,HEDERA HELIX LEAF/STEM EXTRACT,"ANTICAKING, ANTIMICROBIAL, ASTRINGENT, SKIN CONDITIONING, SOOTHING, TONIC",Conservateur,84082-54-2,1,2,HEDERA HELIX LEAF,Botanique,Courte (16-25),17,Conservateur
84218,HEDERA HELIX LEAF/STEM EXTRACT,"ANTICAKING, ANTIMICROBIAL, ASTRINGENT, SKIN CONDITIONING, SOOTHING, TONIC",Conservateur,84082-54-2,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Conservateur
86612,HEXANEDIOL/PEG-2 COCOMONIUM CHLORIDE/TDI COPOLYMER,"ANTIMICROBIAL, ANTISTATIC, DEODORANT, SKIN PROTECTING",Conservateur,,1,3,HEXANEDIOL,Molécule chimique,Très courte (≤15),10,Conservateur
86612,HEXANEDIOL/PEG-2 COCOMONIUM CHLORIDE/TDI COPOLYMER,"ANTIMICROBIAL, ANTISTATIC, DEODORANT, SKIN PROTECTING",Conservateur,,2,3,PEG-2 COCOMONIUM CHLORIDE,PEG/PPG,Courte (16-25),25,Conservateur
86612,HEXANEDIOL/PEG-2 COCOMONIUM CHLORIDE/TDI COPOLYMER,"ANTIMICROBIAL, ANTISTATIC, DEODORANT, SKIN PROTECTING",Conservateur,,3,3,TDI COPOLYMER,Polymère,Très courte (≤15),13,Conservateur
88568,HOUTTUYNIA CORDATA FLOWER/LEAF/STEM WATER,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,164288-50-0,1,3,HOUTTUYNIA CORDATA FLOWER,Botanique,Courte (16-25),25,Conservateur
88568,HOUTTUYNIA CORDATA FLOWER/LEAF/STEM WATER,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,164288-50-0,2,3,LEAF,Botanique,Très courte (≤15),4,Conservateur
88568,HOUTTUYNIA CORDATA FLOWER/LEAF/STEM WATER,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,164288-50-0,3,3,STEM WATER,Eau / Hydrolat,Très courte (≤15),10,Conservateur
82719,HYPERICUM PERFORATUM FLOWER/TWIG EXTRACT,"ANTIMICROBIAL, ANTIPERSPIRANT, SKIN CONDITIONING",Conservateur,84082-80-4,1,2,HYPERICUM PERFORATUM FLOWER,Botanique,Moyenne (26-50),27,Conservateur
82719,HYPERICUM PERFORATUM FLOWER/TWIG EXTRACT,"ANTIMICROBIAL, ANTIPERSPIRANT, SKIN CONDITIONING",Conservateur,84082-80-4,2,2,TWIG EXTRACT,Extrait,Très courte (≤15),12,Conservateur
92096,KLUYVEROMYCES/LACTOBACILLUS/ABIES GRANDIS LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
92096,KLUYVEROMYCES/LACTOBACILLUS/ABIES GRANDIS LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
92096,KLUYVEROMYCES/LACTOBACILLUS/ABIES GRANDIS LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,ABIES GRANDIS LEAF OIL FERMENT FILTRATE,Huile,Moyenne (26-50),39,Conservateur
90482,KLUYVEROMYCES/LACTOBACILLUS/ARTEMISIA PRINCEPS LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, BLEACHING, HAIR CONDITIONING, MASKING, SKIN CONDITIONING",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
90482,KLUYVEROMYCES/LACTOBACILLUS/ARTEMISIA PRINCEPS LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, BLEACHING, HAIR CONDITIONING, MASKING, SKIN CONDITIONING",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90482,KLUYVEROMYCES/LACTOBACILLUS/ARTEMISIA PRINCEPS LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, BLEACHING, HAIR CONDITIONING, MASKING, SKIN CONDITIONING",Conservateur,,3,3,ARTEMISIA PRINCEPS LEAF OIL FERMENT FILTRATE,Huile,Moyenne (26-50),44,Conservateur
90712,KLUYVEROMYCES/LACTOBACILLUS/CAMELLIA JAPONICA SEED OIL/CAMPHOR BARK EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,4,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
90712,KLUYVEROMYCES/LACTOBACILLUS/CAMELLIA JAPONICA SEED OIL/CAMPHOR BARK EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,4,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90712,KLUYVEROMYCES/LACTOBACILLUS/CAMELLIA JAPONICA SEED OIL/CAMPHOR BARK EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,4,CAMELLIA JAPONICA SEED OIL,Huile,Moyenne (26-50),26,Conservateur
90712,KLUYVEROMYCES/LACTOBACILLUS/CAMELLIA JAPONICA SEED OIL/CAMPHOR BARK EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,4,4,CAMPHOR BARK EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),37,Conservateur
90478,KLUYVEROMYCES/LACTOBACILLUS/CINNAMOMUM CAMPHORA BARK OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
90478,KLUYVEROMYCES/LACTOBACILLUS/CINNAMOMUM CAMPHORA BARK OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90478,KLUYVEROMYCES/LACTOBACILLUS/CINNAMOMUM CAMPHORA BARK OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,3,3,CINNAMOMUM CAMPHORA BARK OIL FERMENT FILTRATE,Huile,Moyenne (26-50),45,Conservateur
90483,KLUYVEROMYCES/LACTOBACILLUS/PINUS DENSIFLORA LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
90483,KLUYVEROMYCES/LACTOBACILLUS/PINUS DENSIFLORA LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90483,KLUYVEROMYCES/LACTOBACILLUS/PINUS DENSIFLORA LEAF OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,PINUS DENSIFLORA LEAF OIL FERMENT FILTRATE,Huile,Moyenne (26-50),42,Conservateur
93041,KLUYVEROMYCES/LACTOBACILLUS/PLUMERIA ALBA FLOWER OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
93041,KLUYVEROMYCES/LACTOBACILLUS/PLUMERIA ALBA FLOWER OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
93041,KLUYVEROMYCES/LACTOBACILLUS/PLUMERIA ALBA FLOWER OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,3,3,PLUMERIA ALBA FLOWER OIL FERMENT FILTRATE,Huile,Moyenne (26-50),41,Conservateur
91270,KLUYVEROMYCES/LACTOBACILLUS/SAPINDUS MUKOROSSI FRUIT OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
91270,KLUYVEROMYCES/LACTOBACILLUS/SAPINDUS MUKOROSSI FRUIT OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
91270,KLUYVEROMYCES/LACTOBACILLUS/SAPINDUS MUKOROSSI FRUIT OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,SAPINDUS MUKOROSSI FRUIT OIL FERMENT FILTRATE,Huile,Moyenne (26-50),45,Conservateur
90490,KLUYVEROMYCES/LACTOBACILLUS/SAPINDUS MUKUROSSI FRUIT OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,3,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Conservateur
90490,KLUYVEROMYCES/LACTOBACILLUS/SAPINDUS MUKUROSSI FRUIT OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90490,KLUYVEROMYCES/LACTOBACILLUS/SAPINDUS MUKUROSSI FRUIT OIL FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,SAPINDUS MUKUROSSI FRUIT OIL FERMENT FILTRATE,Huile,Moyenne (26-50),45,Conservateur
90318,LACTOBACILLUS/APRICOT KERNEL/ROOT EXTRACT FERMENT FILTRATE,ANTIMICROBIAL,Conservateur,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90318,LACTOBACILLUS/APRICOT KERNEL/ROOT EXTRACT FERMENT FILTRATE,ANTIMICROBIAL,Conservateur,,2,3,APRICOT KERNEL,Molécule chimique,Très courte (≤15),14,Conservateur
90318,LACTOBACILLUS/APRICOT KERNEL/ROOT EXTRACT FERMENT FILTRATE,ANTIMICROBIAL,Conservateur,,3,3,ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),29,Conservateur
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,1,5,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,2,5,LEDUM PALUSTRE,Molécule chimique,Très courte (≤15),14,Conservateur
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,3,5,ARTEMISIA CAPILLARIS,Molécule chimique,Courte (16-25),20,Conservateur
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,4,5,HOUTTUYNIA CORDATA,Molécule chimique,Courte (16-25),18,Conservateur
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,5,5,SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),48,Conservateur
92232,LACTOBACILLUS/PERILLA FRUTESCENS LEAF FERMENT EXTRACT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
92232,LACTOBACILLUS/PERILLA FRUTESCENS LEAF FERMENT EXTRACT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,2,2,PERILLA FRUTESCENS LEAF FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),48,Conservateur
90532,LACTOBACILLUS/RADISH ROOT FERMENT FILTRATE,"ANTIMICROBIAL, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
90532,LACTOBACILLUS/RADISH ROOT FERMENT FILTRATE,"ANTIMICROBIAL, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,2,RADISH ROOT FERMENT FILTRATE,Botanique,Moyenne (26-50),28,Conservateur
87533,LACTOBACILLUS/RAPESEED LEAF/RADISH ROOT/FRUCTOSE FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,1,4,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
87533,LACTOBACILLUS/RAPESEED LEAF/RADISH ROOT/FRUCTOSE FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,2,4,RAPESEED LEAF,Botanique,Très courte (≤15),13,Conservateur
87533,LACTOBACILLUS/RAPESEED LEAF/RADISH ROOT/FRUCTOSE FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,3,4,RADISH ROOT,Botanique,Très courte (≤15),11,Conservateur
87533,LACTOBACILLUS/RAPESEED LEAF/RADISH ROOT/FRUCTOSE FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,4,4,FRUCTOSE FERMENT FILTRATE,Molécule chimique,Courte (16-25),25,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,1,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,2,6,SCUTELLARIA BAICALENSIS ROOT,Botanique,Moyenne (26-50),28,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,3,6,CAMELLIA SINENSIS LEAF,Botanique,Courte (16-25),22,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,4,6,ARTEMISIA PRINCEPS LEAF,Botanique,Courte (16-25),23,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,5,6,HOUTTUYNIA CORDATA LEAF,Botanique,Courte (16-25),23,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,6,6,CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),43,Conservateur
93129,LACTOBACILLUS/TURMERIC LEAF EXTRACT FERMENT LYSATE FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, HAIR CONDITIONING",Conservateur,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
93129,LACTOBACILLUS/TURMERIC LEAF EXTRACT FERMENT LYSATE FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, HAIR CONDITIONING",Conservateur,,2,2,TURMERIC LEAF EXTRACT FERMENT LYSATE FILTRATE,Extrait,Moyenne (26-50),45,Conservateur
58027,LACTOCOCCUS/BEAN SEED EXTRACT FERMENT FILTRATE,"ANTIDANDRUFF, ANTIMICROBIAL, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,1,2,LACTOCOCCUS,Molécule chimique,Très courte (≤15),11,Conservateur
58027,LACTOCOCCUS/BEAN SEED EXTRACT FERMENT FILTRATE,"ANTIDANDRUFF, ANTIMICROBIAL, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,2,2,BEAN SEED EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),34,Conservateur
90017,LEUCONOSTOC/ALOE BARBADENSIS LEAF/SORBUS AUCUPARIA FRUIT FERMENT FILTRATE,"ANTIMICROBIAL, HAIR CONDITIONING, NAIL CONDITIONING, SKIN CONDITIONING",Conservateur,,1,3,LEUCONOSTOC,Molécule chimique,Très courte (≤15),11,Conservateur
90017,LEUCONOSTOC/ALOE BARBADENSIS LEAF/SORBUS AUCUPARIA FRUIT FERMENT FILTRATE,"ANTIMICROBIAL, HAIR CONDITIONING, NAIL CONDITIONING, SKIN CONDITIONING",Conservateur,,2,3,ALOE BARBADENSIS LEAF,Botanique,Courte (16-25),21,Conservateur
90017,LEUCONOSTOC/ALOE BARBADENSIS LEAF/SORBUS AUCUPARIA FRUIT FERMENT FILTRATE,"ANTIMICROBIAL, HAIR CONDITIONING, NAIL CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,SORBUS AUCUPARIA FRUIT FERMENT FILTRATE,Botanique,Moyenne (26-50),39,Conservateur
57171,LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE,"ANTIDANDRUFF, ANTIMICROBIAL",Conservateur,,1,2,LEUCONOSTOC,Molécule chimique,Très courte (≤15),11,Conservateur
